"year","doy","hour","SolarR","Temp","RH","WS","precip"
2020,1,0,0,22,0.555,0,0.000462963
2020,1,1,0,22,0.555,0,0
2020,1,2,0,22,0.555,0,0
2020,1,3,0,22,0.555,0,0
2020,1,4,0,22,0.555,0,0
2020,1,5,0,22,0.555,0,0
2020,1,6,0,22,0.555,0,0
2020,1,7,0,22,0.555,0,0
2020,1,8,430,31,0.555,0,0
2020,1,9,430,31,0.555,0,0
2020,1,10,430,31,0.555,0,0
2020,1,11,430,31,0.555,0,0
2020,1,12,430,31,0.555,0,0
2020,1,13,430,31,0.555,0,0
2020,1,14,430,31,0.555,0,0
2020,1,15,430,31,0.555,0,0
2020,1,16,430,31,0.555,0,0
2020,1,17,430,31,0.555,0,0
2020,1,18,430,31,0.555,0,0
2020,1,19,430,31,0.555,0,0
